endTime,artistName2,trackName,msPlayed
2023-05-04 19:03,Ariana Grande,34+35,173710

2023-05-04 19:04,Dolce,Good Location,72685

2023-05-04 19:08,Taylor Swift,Look What You Made Me Do,211853

2023-05-04 19:14,Doja Cat,Streets,226986

2023-05-04 19:21,Normani,Wild Side (feat. Cardi B),209476

2023-05-04 19:29,Dua Lipa,New Rules,209320

2023-05-04 19:32,Madison Beer,Dead,194826

2023-05-04 19:41,Rihanna,Rude Boy,222920

2023-05-04 20:02,Ariana Grande,God is a woman,197546

2023-05-04 20:06,Megan Thee Stallion,Savage Remix (feat. Beyoncé),242000

2023-05-04 20:09,Doja Cat,Boss Bitch,134239

2023-05-04 20:28,Saweetie,Tap In,139413

2023-05-04 20:30,Beyoncé,I'M THAT GIRL,99680

2023-05-04 22:00,Beyoncé,I'M THAT GIRL,4770

2023-05-04 22:01,Coi Leray,Players,11440

2023-05-04 22:04,Coi Leray,Players,205858

2023-05-04 22:06,Megan Thee Stallion,Sweetest Pie,40297

2023-05-04 22:09,Doja Cat,Kiss Me More (feat. SZA),208866

2023-05-04 22:33,Miley Cyrus,Flowers,120668

2023-05-04 22:36,Coi Leray,Players,139560

2023-05-04 22:39,Megan Thee Stallion,Sweetest Pie,201334

2023-05-04 22:42,Doja Cat,Kiss Me More (feat. SZA),208866

2023-05-04 22:46,Miley Cyrus,Flowers,200454

2023-05-04 22:48,PinkPantheress,Boy's a Liar Pt. 2,131013

2023-05-04 22:51,Doja Cat,Woman,172626

2023-05-04 22:51,Ice Spice,Princess Diana (with Nicki Minaj),4208

2023-05-04 23:02,RAYE,Escapism.,226831

2023-05-04 23:02,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",11970

2023-05-04 23:05,SZA,Kill Bill,153946

2023-05-05 01:39,Coi Leray,Players,139560

2023-05-05 01:43,Megan Thee Stallion,Sweetest Pie,201334

2023-05-05 01:46,Doja Cat,Kiss Me More (feat. SZA),208866

2023-05-05 01:50,Miley Cyrus,Flowers,200454

2023-05-05 01:52,PinkPantheress,Boy's a Liar Pt. 2,131013

2023-05-05 01:55,Doja Cat,Woman,172626

2023-05-05 01:58,Ice Spice,Princess Diana (with Nicki Minaj),172125

2023-05-05 02:02,RAYE,Escapism.,272373

2023-05-05 02:06,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",214945

2023-05-05 02:12,SZA,Kill Bill,153946

2023-05-05 02:14,Sam Smith,Unholy (feat. Kim Petras),156943

2023-05-05 02:18,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906

2023-05-05 02:20,Dove Cameron,Breakfast,148470

2023-05-05 02:23,Nicki Minaj,Super Freaky Girl,170977

2023-05-05 02:26,DSL,I GOT ME,182031

2023-05-05 02:28,Dove Cameron,Boyfriend,153000

2023-05-05 02:32,Beyoncé,ALIEN SUPERSTAR,215459

2023-05-05 02:35,Taylor Swift,Vigilante Shit,164801

2023-05-05 02:38,Latto,Big Energy,173182

2023-05-05 02:41,DSL,READY SET GO,179832

2023-05-05 02:43,Leah Kate,10 Things I Hate About You,157138

2023-05-05 02:46,GAYLE,abcdefu,168601

2023-05-05 02:49,Mista SaloneBoy,Good Vibes,153400

2023-05-05 02:52,Doja Cat,Need to Know,210560

2023-05-05 02:54,Saweetie,My Type,126446

2023-05-05 02:58,Chlöe,For the Night,205170

2023-05-05 03:00,Doja Cat,Get Into It (Yuh),138293

2023-05-05 03:03,Flo Milli,Conceited,146440

2023-05-05 03:05,Chlöe,Have Mercy,148778

2023-05-05 03:07,DSL,POOF,108095

2023-05-05 03:10,Saweetie,DON'T SAY NOTHIN',187172

2023-05-05 03:14,Destiny's Child,"Bills, Bills, Bills",256026

2023-05-05 03:17,Ariana Grande,7 rings,178626

2023-05-05 03:20,Saweetie,Best Friend (feat. Doja Cat),155883

2023-05-05 03:23,DSL,GIRLS GONE WILD,192000

2023-05-05 03:26,Chlöe,Treat Me,149865

2023-05-05 03:29,Kali Uchis,Moonlight,187557

2023-05-05 03:33,Justine Skye,Collide (feat. Tyga),260169

2023-05-05 03:36,Ariana Grande,34+35,173710

2023-05-05 03:39,Dolce,Good Location,170325

2023-05-05 03:42,Taylor Swift,Look What You Made Me Do,211853

2023-05-05 03:46,Doja Cat,Streets,226986

2023-05-05 03:50,Normani,Wild Side (feat. Cardi B),209476

2023-05-05 03:53,Dua Lipa,New Rules,209320

2023-05-05 03:56,Madison Beer,Dead,194826

2023-05-05 04:00,Rihanna,Rude Boy,222920

2023-05-05 04:03,Ariana Grande,God is a woman,197546

2023-05-05 04:07,Megan Thee Stallion,Savage Remix (feat. Beyoncé),242000

2023-05-05 04:10,Doja Cat,Boss Bitch,134239

2023-05-05 04:12,Saweetie,Tap In,139413

2023-05-05 04:16,Beyoncé,I'M THAT GIRL,208014

2023-05-05 04:19,Summer Walker,Ex For A Reason (with JT from City Girls),225502

2023-05-05 04:22,KeePushinKp,WHO I AM,156503

2023-05-05 04:26,Rihanna,Woo,235586

2023-05-05 04:29,TLC,No Scrubs,214400

2023-05-05 04:32,Tinashe,Save Room For Us,164718

2023-05-05 04:35,Madison Beer,Good In Goodbye,141949

2023-05-05 04:37,n0trixx,bastard,150882

2023-05-05 04:39,Flo Milli,In The Party,137361

2023-05-05 04:42,Cardi B,WAP (feat. Megan Thee Stallion),187541

2023-05-05 04:45,Latto,It's Givin,153000

2023-05-05 04:50,Fergie,Fergalicious,292373

2023-05-05 04:54,Anaté,Ego Game,215103

2023-05-05 04:57,JoJo,Too Little Too Late,221720

2023-05-05 05:01,Cardi B,Bodak Yellow,223712

2023-05-05 05:04,Tinashe,Link Up,208329

2023-05-05 05:08,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763

2023-05-05 10:05,Sam Smith,Unholy (feat. Kim Petras),67829

2023-05-05 10:09,Alessia Cara,Best Days,211837

2023-05-05 10:12,Alessia Cara,Growing Pains,196533

2023-05-05 10:12,SV,Down to Zero,36199

2023-05-05 10:15,Alessia Cara,Slow Lie,162599

2023-05-05 10:19,Alessia Cara,Scars To Your Beautiful,230240

2023-05-05 10:40,Alessia Cara,October,240933

2023-05-05 10:56,Alessia Cara,Rooting For You,176080

2023-05-05 15:10,Alessia Cara,Bluebird,194393

2023-05-05 15:12,Alessia Cara,You Let Me Down,127405

2023-05-06 02:47,Kali Uchis,Moonlight,187557

2023-05-06 02:47,Kali Uchis,Moonlight,5640

2023-05-06 14:44,Kali Uchis,Moonlight,181927

2023-05-06 14:47,Kali Uchis,Moonlight,187557

2023-05-06 14:50,Kali Uchis,Moonlight,187557

2023-05-06 14:53,Kali Uchis,Moonlight,187557

2023-05-06 14:57,Kali Uchis,Moonlight,187557

2023-05-06 15:01,Kali Uchis,Moonlight,187557

2023-05-06 15:04,Kali Uchis,Moonlight,187557

2023-05-06 15:07,Kali Uchis,Moonlight,98748

2023-05-07 00:53,Kali Uchis,Moonlight,189882

2023-05-07 00:57,Kali Uchis,Moonlight,187557

2023-05-07 01:00,Kali Uchis,Moonlight,187557

2023-05-07 01:00,Kali Uchis,Moonlight,56216

2023-05-07 04:14,Kali Uchis,Moonlight,187557

2023-05-07 15:04,Kali Uchis,Moonlight,446231

2023-05-07 15:07,Kali Uchis,Moonlight,187557

2023-05-07 15:10,Kali Uchis,Moonlight,187557

2023-05-07 15:12,Kali Uchis,Moonlight,130926

2023-05-07 15:15,Kali Uchis,telepatía,160191

2023-05-07 15:18,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-07 15:22,Kali Uchis,Melting,208853

2023-05-07 15:28,Kali Uchis,I Wish you Roses,219954

2023-05-07 15:31,Kali Uchis,Moonlight,187557

2023-05-07 15:34,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-07 15:39,Daniel Caesar,Get You (feat. Kali Uchis),162123

2023-05-07 15:42,Kali Uchis,telepatía,160191

2023-05-07 15:45,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-07 15:49,Kali Uchis,Melting,208853

2023-05-07 15:52,Kali Uchis,I Wish you Roses,219954

2023-05-07 15:55,Kali Uchis,Moonlight,187557

2023-05-07 16:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-07 16:04,Daniel Caesar,Get You (feat. Kali Uchis),278179

2023-05-07 16:07,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763

2023-05-07 16:11,Kali Uchis,Dead To Me,199505

2023-05-07 16:14,Gorillaz,She's My Collar (feat. Kali Uchis),209560

2023-05-07 16:16,Kali Uchis,Hasta Cuando,129448

2023-05-07 16:19,KAYTRANADA,10%,186680

2023-05-07 16:22,Kali Uchis,Your Teeth In My Neck,186181

2023-05-07 16:25,Kali Uchis,fue mejor (feat. SZA),68731

2023-05-07 16:28,Kali Uchis,Moonlight,187723

2023-05-07 16:31,Kali Uchis,telepatía,160191

2023-05-07 16:34,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-07 16:37,Kali Uchis,Melting,208853

2023-05-07 16:41,Kali Uchis,I Wish you Roses,219954

2023-05-07 16:44,Kali Uchis,Moonlight,187557

2023-05-07 16:47,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-07 16:51,Daniel Caesar,Get You (feat. Kali Uchis),278179

2023-05-07 16:55,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763

2023-05-07 16:58,Kali Uchis,Dead To Me,199505

2023-05-07 17:02,Gorillaz,She's My Collar (feat. Kali Uchis),209560

2023-05-07 17:04,Kali Uchis,Hasta Cuando,129448

2023-05-07 17:07,KAYTRANADA,10%,186680

2023-05-07 17:10,Kali Uchis,Your Teeth In My Neck,186181

2023-05-07 17:13,Kali Uchis,fue mejor (feat. SZA),196444

2023-05-08 03:21,Kali Uchis,Moonlight,187723

2023-05-08 03:24,Kali Uchis,telepatía,160191

2023-05-08 03:27,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-08 03:30,Kali Uchis,Melting,208853

2023-05-08 03:34,Kali Uchis,I Wish you Roses,219954

2023-05-08 03:37,Kali Uchis,Dead To Me,199505

2023-05-08 12:59,Kali Uchis,Moonlight,187723

2023-05-08 13:01,Kali Uchis,telepatía,160191

2023-05-08 13:05,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-08 13:07,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),108556

2023-05-08 13:08,Kali Uchis,Melting,208853

2023-05-08 13:11,Kali Uchis,I Wish you Roses,196469

2023-05-08 13:14,Kali Uchis,Moonlight,187557

2023-05-08 13:17,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-08 13:20,Daniel Caesar,Get You (feat. Kali Uchis),185896

2023-05-08 13:23,Kali Uchis,Moonlight,187723

2023-05-08 13:26,Kali Uchis,telepatía,160191

2023-05-08 13:28,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",99364

2023-05-08 13:31,Kali Uchis,Moonlight,187723

2023-05-08 13:43,Kali Uchis,telepatía,154401

2023-05-08 13:46,Kali Uchis,Moonlight,187723

2023-05-08 13:48,Kali Uchis,telepatía,160191

2023-05-08 13:52,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-08 13:55,Kali Uchis,Melting,208853

2023-05-08 14:05,Kali Uchis,I Wish you Roses,219954

2023-05-08 14:08,Kali Uchis,Moonlight,187557

2023-05-08 14:11,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-08 14:16,Daniel Caesar,Get You (feat. Kali Uchis),169518

2023-05-08 14:19,Kali Uchis,telepatía,1860

2023-05-08 14:19,Kali Uchis,Moonlight,203442

2023-05-08 14:22,Kali Uchis,Moonlight,187723

2023-05-08 18:55,Kali Uchis,telepatía,160191

2023-05-08 18:58,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-08 19:02,Kali Uchis,Melting,208853

2023-05-08 19:05,Kali Uchis,I Wish you Roses,219954

2023-05-08 21:27,Kali Uchis,Moonlight,184987

2023-05-08 21:27,"Tyler, The Creator",See You Again (feat. Kali Uchis),734

2023-05-08 21:41,Kali Uchis,Moonlight,165491

2023-05-08 21:44,Vance Joy,Riptide,162028

2023-05-08 21:48,Clean Bandit,Symphony (feat. Zara Larsson),183646

2023-05-08 21:51,Danny Ocean,Me Rehúso,205714

2023-05-08 21:55,Clean Bandit,Rather Be (feat. Jess Glynne),227833

2023-05-08 22:05,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),291119

2023-05-08 22:07,Clean Bandit,Solo (feat. Demi Lovato),94648

2023-05-08 22:09,Clean Bandit,Tears (feat. Louisa Johnson),117098

2023-05-08 22:10,Sech,Otro Trago,57469

2023-05-08 22:12,Taylor Swift,Love Story (Taylor’s Version),143522

2023-05-08 22:16,Taylor Swift,Lover,221306

2023-05-08 22:52,Taylor Swift,The Way I Loved You (Taylor’s Version),141706

2023-05-08 22:55,KAROL G,TQG,205503

2023-05-08 23:00,Shakira,Las de la Intuición,219800

2023-05-08 23:03,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",214945

2023-05-08 23:07,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093

2023-05-08 23:10,Clean Bandit,Symphony (feat. Zara Larsson),212459

2023-05-08 23:14,Clean Bandit,Rather Be (feat. Jess Glynne),227833

2023-05-08 23:18,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251088

2023-05-08 23:22,Clean Bandit,Solo (feat. Demi Lovato),222653

2023-05-09 01:13,Reik,Peligro,221333

2023-05-09 01:17,Rihanna,Disturbia,238626

2023-05-09 01:20,Lady Gaga,Paparazzi,208306

2023-05-09 01:24,03 Greedo,Substance,219834

2023-05-09 01:28,Lady Gaga,Telephone,220640

2023-05-09 01:32,Miley Cyrus,Plastic Hearts,205733

2023-05-09 01:34,Miley Cyrus,Midnight Sky,96621

2023-05-09 14:27,Miley Cyrus,Midnight Sky,126641

2023-05-09 14:28,Dua Lipa,Don't Start Now,1194

2023-05-09 14:28,Dua Lipa,Levitating,53904

2023-05-09 14:28,Shakira,Hips Don't Lie (feat. Wyclef Jean),1365

2023-05-09 14:28,BØRNS,Electric Love,1514

2023-05-09 14:28,Miley Cyrus,Prisoner (feat. Dua Lipa),2858

2023-05-09 14:28,Shakira,Monotonía,1130

2023-05-09 14:28,Shakira,Monotonía,895

2023-05-09 14:28,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",1088

2023-05-09 14:28,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",1685

2023-05-09 14:43,Shakira,Monotonía,146132

2023-05-09 14:47,Clean Bandit,Solo (feat. Demi Lovato),222653

2023-05-09 14:50,Clean Bandit,Symphony (feat. Zara Larsson),212459

2023-05-09 15:32,Clean Bandit,Rather Be (feat. Jess Glynne),12719

2023-05-09 15:36,Clean Bandit,Rather Be (feat. Jess Glynne),215339

2023-05-09 15:40,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251088

2023-05-09 16:27,Clean Bandit,Tears (feat. Louisa Johnson),211266

2023-05-09 16:30,Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,217346

2023-05-09 16:34,Shakira,Hips Don't Lie (feat. Wyclef Jean),210549

2023-05-09 16:37,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093

2023-05-09 16:41,Shakira,Hips Don't Lie (feat. Wyclef Jean),1122

2023-05-09 16:41,Shakira,Hips Don't Lie (feat. Wyclef Jean),216266

2023-05-09 16:46,Shakira,Hips Don't Lie (feat. Wyclef Jean),183310

2023-05-09 22:17,Shakira,Hips Don't Lie (feat. Wyclef Jean),73839

2023-05-09 22:21,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093

2023-05-09 22:21,Shakira,Hips Don't Lie (feat. Wyclef Jean),15329

2023-05-09 22:24,Kali Uchis,Moonlight,187723

2023-05-09 22:27,Kali Uchis,telepatía,160191

2023-05-09 22:30,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-10 10:12,Kali Uchis,Melting,97599

2023-05-10 10:15,Kali Uchis,Moonlight,187723

2023-05-10 10:18,Kali Uchis,telepatía,160191

2023-05-10 10:21,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-10 10:25,Kali Uchis,Melting,208853

2023-05-10 10:30,Kali Uchis,I Wish you Roses,219954

2023-05-10 10:33,Kali Uchis,Moonlight,174768

2023-05-10 17:47,Kali Uchis,Moonlight,365197

2023-05-10 17:50,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-10 17:52,Daniel Caesar,Get You (feat. Kali Uchis),108886

2023-05-10 21:20,Maria Becerra,Dime Como Hago,171428

2023-05-10 21:21,Maria Becerra,Dime Como Hago,43111

2023-05-10 21:24,Maria Becerra,Tú Me Lo Haces Fácil,164666

2023-05-10 21:28,J Balvin,LA CANCIÓN,242573

2023-05-10 21:30,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45",161485

2023-05-10 21:33,Bad Bunny,Neverita,173119

2023-05-10 21:36,Ingratax,París,151428

2023-05-10 21:38,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol.38",122765

2023-05-10 21:41,Maria Becerra,High,187200

2023-05-10 21:44,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",177442

2023-05-10 21:48,Tiago PZK,Loco,239206

2023-05-10 21:51,Mau y Ricky,Mal Acostumbrao - con Maria Becerra,190405

2023-05-10 21:55,MYA,2:50 Remix,231708

2023-05-10 21:58,Maria Becerra,Animal,203687

2023-05-10 22:00,Bad Bunny,Efecto,68767

2023-05-10 22:54,J Balvin,Qué Más Pues?,217773

2023-05-10 22:57,Emilia,como si no importara,173052

2023-05-10 22:59,Rels B,cómo dormiste?,112572

2023-05-10 23:03,Bad Bunny,Yo No Soy Celoso,230704

2023-05-10 23:05,Maria Becerra,Acaramelao,130820

2023-05-10 23:05,KHEA,Te Necesito,3720

2023-05-10 23:12,Maria Becerra,Dime Como Hago,171428

2023-05-10 23:14,Milo j,Milagrosa,140288

2023-05-10 23:17,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",171215

2023-05-10 23:21,Bad Bunny,Después de la Playa,230400

2023-05-10 23:24,Sech,La Luz,200901

2023-05-10 23:27,Jerry Di,Mi Cuarto,197586

2023-05-10 23:34,Rusherking,Además de Mí - Remix,330040

2023-05-10 23:37,Maria Becerra,Confiesalo,197112

2023-05-10 23:40,Rusherking,Bailando Te Conocí,194400

2023-05-10 23:43,Maria Becerra,Cazame,199591

2023-05-10 23:46,Taiu,Rara Vez,128677

2023-05-10 23:48,Maria Becerra,Tú Me Lo Haces Fácil,154187

2023-05-10 23:52,Clean Bandit,Solo (feat. Demi Lovato),222653

2023-05-10 23:56,Clean Bandit,Symphony (feat. Zara Larsson),212459

2023-05-11 00:00,Clean Bandit,Rather Be (feat. Jess Glynne),227833

2023-05-11 00:05,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251335

2023-05-11 00:07,Justin Timberlake,Mirrors,1620

2023-05-11 00:07,Clean Bandit,Tears (feat. Louisa Johnson),110881

2023-05-11 00:11,Clean Bandit,Solo (feat. Demi Lovato),222653

2023-05-11 00:19,Justin Timberlake,Mirrors,484146

2023-05-11 00:20,Yael Naim,New Soul,102872

2023-05-11 00:24,Sech,La Luz,216746

2023-05-11 00:26,Taiu,Rara Vez,128677

2023-05-11 00:28,Rels B,cómo dormiste?,112572

2023-05-11 00:32,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45",253122

2023-05-11 00:34,Milo j,Milagrosa,140288

2023-05-11 01:28,Ingratax,París,59488

2023-05-11 01:30,Milo j,Milagrosa,140288

2023-05-11 01:33,Taiu,Rara Vez,128677

2023-05-11 01:42,Rusherking,Además de Mí - Remix,17507

2023-05-11 01:42,Ozuna,Si Te Dejas Llevar,204335

2023-05-11 01:44,Ozuna,Dile Que Tu Me Quieres,99845

2023-05-11 01:48,Ozuna,El Farsante,227625

2023-05-11 01:49,Ozuna,Dile Que Tu Me Quieres,10797

2023-05-11 01:49,Maluma,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",90790

2023-05-11 01:53,Danny Ocean,Me Rehúso,205714

2023-05-11 01:53,Maluma,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",5230

2023-05-11 03:51,Maluma,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",2089

2023-05-11 03:52,Ozuna,Tú Foto,66641

2023-05-11 03:54,Daddy Yankee,La Rompe Corazones,109691

2023-05-11 03:55,Plan B,Candy,60046

2023-05-11 03:56,Plan B,Es un Secreto,61300

2023-05-11 03:56,Plan B,Mi Vecinita,7546

2023-05-11 04:45,Plan B,Fanatica Sensual,240200

2023-05-11 04:49,Sech,Otro Trago,208285

2023-05-11 04:50,Ozuna,Te Vas,95108

2023-05-11 04:52,Carlitos Rossy,Quien Dijo Amigos?,88073

2023-05-11 04:52,J Balvin,Safari,13792

2023-05-11 04:53,Bad Bunny,Caile,55054

2023-05-11 04:56,Yandar & Yostin,Te Pintaron Pajaritos,172558

2023-05-11 04:59,Don Omar,No Sigue Modas Aka Ella No Sigue Modas,194912

2023-05-11 05:00,Vance Joy,Riptide,41168

2023-05-11 05:00,Rich Music LTD,Imaginate,40960

2023-05-11 05:00,Rauw Alejandro,Tattoo,11981

2023-05-11 05:01,Zion & Lennox,La player (Bandolera),30812

2023-05-11 05:01,Rich Music LTD,Perreo en La Luna,27028

2023-05-11 05:03,Dj Peligro,Candy Perreo,94481

2023-05-11 05:06,Shakira,Loba,188760

2023-05-11 05:10,Don Omar,Virtual Diva,239493

2023-05-11 05:13,Wisin & Yandel,Irresistible,187773

2023-05-11 05:17,Farruko,Cositas Que Haciamos,242306

2023-05-11 12:46,Cosculluela,Prrrum,146317

2023-05-11 12:51,Kali Uchis,Moonlight,187723

2023-05-11 12:53,Kali Uchis,telepatía,160191

2023-05-11 12:57,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-11 13:00,Kali Uchis,Melting,208853

2023-05-11 13:07,Kali Uchis,I Wish you Roses,219954

2023-05-11 13:10,Kali Uchis,Moonlight,187557

2023-05-11 13:13,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-11 13:17,Daniel Caesar,Get You (feat. Kali Uchis),278179

2023-05-11 13:20,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763

2023-05-11 13:24,Kali Uchis,Dead To Me,199505

2023-05-11 13:27,Gorillaz,She's My Collar (feat. Kali Uchis),209560

2023-05-11 13:29,Kali Uchis,Hasta Cuando,129448

2023-05-11 13:32,KAYTRANADA,10%,186680

2023-05-11 13:35,Kali Uchis,Your Teeth In My Neck,186181

2023-05-11 13:46,Kali Uchis,fue mejor (feat. SZA),230964

2023-05-11 13:49,Kali Uchis,Fantasy (feat. Don Toliver),178274

2023-05-11 13:52,Free Nationals,Time,210385

2023-05-11 14:00,Kali Uchis,Just A Stranger (feat. Steve Lacy),177697

2023-05-11 14:02,Kali Uchis,no eres tu(soy yo),121145

2023-05-11 14:04,Kali Uchis,Worth the Wait (feat. Omar Apollo),150699

2023-05-11 14:05,Kali Uchis,angel,46083

2023-05-11 14:08,Kali Uchis,Moonlight,187723

2023-05-11 14:11,Kali Uchis,telepatía,160191

2023-05-11 14:16,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-11 14:20,Kali Uchis,Melting,208853

2023-05-11 14:24,Kali Uchis,I Wish you Roses,219954

2023-05-11 14:28,Kali Uchis,Moonlight,187557

2023-05-11 14:31,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386

2023-05-11 14:35,Daniel Caesar,Get You (feat. Kali Uchis),278179

2023-05-11 15:08,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763

2023-05-11 15:13,Kali Uchis,Dead To Me,199505

2023-05-11 15:16,Gorillaz,She's My Collar (feat. Kali Uchis),209560

2023-05-11 15:18,Kali Uchis,Hasta Cuando,129448

2023-05-11 15:21,KAYTRANADA,10%,186680

2023-05-11 15:24,Kali Uchis,Your Teeth In My Neck,186181

2023-05-11 15:28,Kali Uchis,fue mejor (feat. SZA),230964

2023-05-11 15:31,Kali Uchis,Fantasy (feat. Don Toliver),178274

2023-05-11 15:35,Free Nationals,Time,210385

2023-05-11 15:42,Kali Uchis,Just A Stranger (feat. Steve Lacy),168274

2023-05-11 22:08,Kali Uchis,no eres tu(soy yo),3280

2023-05-11 22:15,Kali Uchis,Moonlight,187723

2023-05-11 22:18,Kali Uchis,telepatía,160191

2023-05-11 22:21,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-11 22:25,Kali Uchis,Melting,204923

2023-05-11 22:30,Kali Uchis,I Wish you Roses,219954

2023-05-11 22:31,Kali Uchis,Moonlight,89721

2023-05-12 11:50,Kali Uchis,Moonlight,187723

2023-05-12 11:52,Kali Uchis,telepatía,151777

2023-05-12 11:59,Kali Uchis,telepatía,1877

2023-05-12 12:03,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454

2023-05-12 12:07,Kali Uchis,Melting,208853

2023-05-12 12:10,Kali Uchis,Melting,11510

2023-05-12 12:10,Kali Uchis,I Wish you Roses,195610
